winning_seat,loser_death_description,halfturns_played,milliseconds_passed,seat_0_lands,seat_0_board_size,seat_0_hand_size,seat_1_lands,seat_1_board_size,seat_1_hand_size
1,DeathDescription.LIFETOTAL,13,35.34960746765137,4,1,6,7,5,2
0,DeathDescription.LIFETOTAL,12,33.171653747558594,7,6,0,6,5,2
1,DeathDescription.LIFETOTAL,15,43.079376220703125,3,2,6,8,6,1
0,DeathDescription.LIFETOTAL,10,26.900529861450195,5,4,3,5,4,3
0,DeathDescription.LIFETOTAL,10,42.51861572265625,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,29.8464298248291,6,5,1,5,4,3
1,DeathDescription.LIFETOTAL,11,24.419784545898438,5,3,4,5,5,3
0,DeathDescription.LIFETOTAL,10,27.53901481628418,6,4,2,5,4,3
0,DeathDescription.LIFETOTAL,12,24.113178253173828,7,6,0,3,1,6
0,DeathDescription.LIFETOTAL,12,54.98909950256348,5,5,3,6,1,6
1,DeathDescription.LIFETOTAL,11,27.964115142822266,4,1,6,5,5,3
0,DeathDescription.LIFETOTAL,10,21.161794662475586,5,5,2,4,4,4
1,DeathDescription.LIFETOTAL,13,24.666547775268555,5,2,6,7,5,2
0,DeathDescription.LIFETOTAL,10,43.94245147705078,4,5,3,5,3,4
0,DeathDescription.LIFETOTAL,12,50.017356872558594,7,5,1,6,4,3
0,DeathDescription.LIFETOTAL,10,47.25217819213867,5,5,2,5,3,4
0,DeathDescription.LIFETOTAL,12,39.72196578979492,3,5,5,6,5,2
1,DeathDescription.LIFETOTAL,11,41.10288619995117,6,3,3,4,5,4
0,DeathDescription.LIFETOTAL,10,28.22732925415039,6,5,1,5,5,2
1,DeathDescription.LIFETOTAL,11,25.719404220581055,5,4,3,6,4,3
0,DeathDescription.LIFETOTAL,10,28.00607681274414,6,6,0,5,3,4
0,DeathDescription.LIFETOTAL,10,50.53567886352539,6,4,2,5,5,2
1,DeathDescription.LIFETOTAL,11,33.77676010131836,6,5,1,6,3,4
0,DeathDescription.LIFETOTAL,10,28.40423583984375,6,6,0,5,2,5
0,DeathDescription.LIFETOTAL,10,31.60881996154785,6,4,2,2,4,6
0,DeathDescription.LIFETOTAL,12,35.057783126831055,7,5,1,6,4,3
0,DeathDescription.LIFETOTAL,10,25.952816009521484,5,4,3,4,5,3
1,DeathDescription.LIFETOTAL,11,37.48583793640137,5,5,2,6,4,3
0,DeathDescription.LIFETOTAL,10,55.36222457885742,5,4,3,5,4,3
0,DeathDescription.LIFETOTAL,12,29.529809951782227,6,6,1,5,2,5
0,DeathDescription.LIFETOTAL,10,28.15389633178711,6,5,1,5,1,6
1,DeathDescription.LIFETOTAL,11,40.51995277404785,2,3,6,6,5,2
0,DeathDescription.LIFETOTAL,10,21.788835525512695,6,5,1,3,3,6
1,DeathDescription.LIFETOTAL,11,30.22027015686035,3,3,6,4,5,4
0,DeathDescription.LIFETOTAL,10,33.38050842285156,6,4,2,5,2,5
1,DeathDescription.LIFETOTAL,11,25.43163299560547,4,1,6,6,4,3
0,DeathDescription.LIFETOTAL,10,25.52199363708496,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,24.61695671081543,6,4,2,4,4,4
1,DeathDescription.LIFETOTAL,11,36.07368469238281,5,4,3,5,5,3
1,DeathDescription.LIFETOTAL,11,37.2006893157959,6,4,2,6,6,1
0,DeathDescription.LIFETOTAL,12,22.777080535888672,7,4,2,2,1,6
1,DeathDescription.LIFETOTAL,11,44.63458061218262,6,4,2,6,5,2
1,DeathDescription.LIFETOTAL,11,27.187347412109375,5,4,3,6,5,2
1,DeathDescription.LIFETOTAL,11,53.64656448364258,6,2,4,6,4,3
1,DeathDescription.LIFETOTAL,13,51.42855644226074,5,5,3,7,4,3
0,DeathDescription.LIFETOTAL,10,32.979488372802734,6,5,1,5,3,4
0,DeathDescription.LIFETOTAL,10,22.06587791442871,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,12,31.10647201538086,7,3,3,6,4,3
0,DeathDescription.LIFETOTAL,10,32.64474868774414,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,12,35.46881675720215,7,6,0,6,4,3
1,DeathDescription.LIFETOTAL,11,22.94611930847168,6,4,2,6,5,2
1,DeathDescription.LIFETOTAL,11,35.76803207397461,5,4,3,5,5,3
1,DeathDescription.LIFETOTAL,13,30.640602111816406,4,0,7,6,6,2
0,DeathDescription.LIFETOTAL,12,24.419546127319336,7,4,2,5,5,3
1,DeathDescription.LIFETOTAL,13,31.308650970458984,5,4,4,6,6,2
1,DeathDescription.LIFETOTAL,11,40.39144515991211,6,3,3,6,5,2
1,DeathDescription.LIFETOTAL,11,28.308391571044922,3,0,7,6,6,1
0,DeathDescription.LIFETOTAL,10,25.978565216064453,5,4,3,4,0,7
0,DeathDescription.LIFETOTAL,10,21.454572677612305,3,5,4,5,3,4
1,DeathDescription.LIFETOTAL,15,37.2469425201416,7,5,2,5,5,5
1,DeathDescription.LIFETOTAL,11,37.66322135925293,5,2,5,6,4,3
1,DeathDescription.LIFETOTAL,11,45.37057876586914,4,3,5,6,6,1
1,DeathDescription.LIFETOTAL,13,29.77299690246582,5,0,7,7,5,2
0,DeathDescription.LIFETOTAL,10,44.245004653930664,5,6,1,4,3,5
1,DeathDescription.LIFETOTAL,11,29.349327087402344,4,4,4,6,5,2
1,DeathDescription.LIFETOTAL,11,27.06742286682129,2,0,7,5,5,3
0,DeathDescription.LIFETOTAL,10,22.05371856689453,6,4,2,5,4,3
1,DeathDescription.LIFETOTAL,11,45.85599899291992,5,5,2,5,6,2
0,DeathDescription.LIFETOTAL,12,30.830860137939453,5,6,2,5,3,4
0,DeathDescription.LIFETOTAL,12,24.485349655151367,6,7,0,5,6,2
1,DeathDescription.LIFETOTAL,11,28.11741828918457,6,5,1,4,5,4
0,DeathDescription.LIFETOTAL,10,29.110431671142578,5,5,2,4,4,4
1,DeathDescription.LIFETOTAL,13,29.665708541870117,4,2,5,5,5,4
1,DeathDescription.LIFETOTAL,15,27.853012084960938,3,1,6,4,5,5
0,DeathDescription.LIFETOTAL,10,27.792692184448242,6,4,2,5,3,4
0,DeathDescription.LIFETOTAL,10,38.20657730102539,5,5,2,3,4,5
0,DeathDescription.LIFETOTAL,10,33.78629684448242,5,5,2,5,4,3
1,DeathDescription.LIFETOTAL,11,24.209022521972656,6,4,2,5,5,3
0,DeathDescription.LIFETOTAL,10,22.59683609008789,4,5,3,5,2,5
1,DeathDescription.LIFETOTAL,11,24.600744247436523,6,4,2,5,5,3
0,DeathDescription.LIFETOTAL,12,42.14143753051758,5,5,3,6,2,5
0,DeathDescription.LIFETOTAL,10,26.520729064941406,4,5,3,5,4,3
0,DeathDescription.LIFETOTAL,12,65.20485877990723,6,5,2,4,4,5
0,DeathDescription.LIFETOTAL,12,34.88445281982422,4,5,4,1,0,7
0,DeathDescription.LIFETOTAL,14,37.355661392211914,8,3,3,4,4,4
1,DeathDescription.LIFETOTAL,13,40.77577590942383,7,4,2,7,4,3
1,DeathDescription.LIFETOTAL,11,38.52510452270508,4,4,4,6,5,2
0,DeathDescription.LIFETOTAL,14,48.28763008117676,5,6,2,4,3,5
0,DeathDescription.LIFETOTAL,14,36.48877143859863,4,5,4,7,3,4
0,DeathDescription.LIFETOTAL,10,20.894289016723633,2,5,5,5,4,3
0,DeathDescription.LIFETOTAL,10,28.40137481689453,4,4,4,4,1,6
1,DeathDescription.LIFETOTAL,11,23.622751235961914,2,0,7,6,4,3
0,DeathDescription.LIFETOTAL,12,28.110504150390625,7,5,1,6,4,3
1,DeathDescription.LIFETOTAL,15,30.443906784057617,4,4,5,7,6,2
0,DeathDescription.LIFETOTAL,12,33.84876251220703,5,6,2,6,3,4
0,DeathDescription.LIFETOTAL,10,34.46054458618164,6,5,1,5,4,3
0,DeathDescription.LIFETOTAL,12,24.347543716430664,6,6,1,5,5,3
1,DeathDescription.LIFETOTAL,11,23.003339767456055,5,5,2,5,5,3
1,DeathDescription.LIFETOTAL,11,36.18192672729492,5,4,3,6,5,2
0,DeathDescription.LIFETOTAL,10,37.91332244873047,6,4,2,4,4,4
0,DeathDescription.LIFETOTAL,12,24.43385124206543,3,4,6,6,6,1
0,DeathDescription.LIFETOTAL,10,23.707151412963867,6,4,2,5,4,3
1,DeathDescription.LIFETOTAL,11,40.064334869384766,4,3,5,5,4,4
0,DeathDescription.LIFETOTAL,12,34.93499755859375,7,5,1,6,5,2
0,DeathDescription.LIFETOTAL,10,42.83022880554199,6,4,2,5,5,2
0,DeathDescription.LIFETOTAL,12,29.319286346435547,7,6,0,6,4,3
0,DeathDescription.LIFETOTAL,10,49.90577697753906,4,6,2,5,4,3
0,DeathDescription.LIFETOTAL,10,22.586584091186523,5,5,2,5,3,4
1,DeathDescription.LIFETOTAL,13,36.86404228210449,6,5,2,7,5,2
1,DeathDescription.LIFETOTAL,11,21.71945571899414,2,2,6,3,5,5
0,DeathDescription.LIFETOTAL,10,28.776168823242188,3,5,4,5,4,3
0,DeathDescription.LIFETOTAL,10,38.55752944946289,5,5,2,5,4,3
1,DeathDescription.LIFETOTAL,11,38.437843322753906,6,4,2,5,6,2
0,DeathDescription.LIFETOTAL,12,34.78050231933594,7,5,1,4,4,5
1,DeathDescription.LIFETOTAL,11,31.35967254638672,4,1,6,6,5,2
0,DeathDescription.LIFETOTAL,10,32.89198875427246,4,5,3,5,4,3
0,DeathDescription.LIFETOTAL,10,20.746231079101562,5,5,2,1,0,7
0,DeathDescription.LIFETOTAL,12,23.134708404541016,7,4,2,5,3,5
0,DeathDescription.LIFETOTAL,12,30.673503875732422,7,5,1,5,3,5
0,DeathDescription.LIFETOTAL,10,23.01645278930664,6,5,1,4,2,6
1,DeathDescription.LIFETOTAL,11,23.478984832763672,6,2,4,4,5,4
0,DeathDescription.LIFETOTAL,10,20.493268966674805,5,5,2,5,5,2
0,DeathDescription.LIFETOTAL,12,35.8126163482666,6,5,2,4,3,6
0,DeathDescription.LIFETOTAL,10,33.50043296813965,5,5,2,3,4,5
0,DeathDescription.LIFETOTAL,12,26.236772537231445,6,5,2,6,5,2
1,DeathDescription.LIFETOTAL,11,25.16913414001465,6,3,3,6,6,1
0,DeathDescription.LIFETOTAL,10,52.38747596740723,6,5,1,4,2,6
1,DeathDescription.LIFETOTAL,11,34.55209732055664,2,0,7,6,5,2
0,DeathDescription.LIFETOTAL,10,33.18381309509277,3,5,4,5,4,3
0,DeathDescription.LIFETOTAL,10,36.507606506347656,4,4,4,3,4,5
1,DeathDescription.LIFETOTAL,11,44.32368278503418,6,4,2,6,4,3
0,DeathDescription.LIFETOTAL,10,35.05063056945801,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,12,24.72710609436035,4,5,4,6,5,2
0,DeathDescription.LIFETOTAL,12,43.951988220214844,6,6,1,4,4,5
0,DeathDescription.LIFETOTAL,12,28.62834930419922,6,6,1,4,4,3
1,DeathDescription.LIFETOTAL,11,60.55712699890137,4,0,7,4,5,4
0,DeathDescription.LIFETOTAL,10,42.847394943237305,6,5,1,5,4,3
0,DeathDescription.LIFETOTAL,10,22.1555233001709,4,5,3,5,4,3
1,DeathDescription.LIFETOTAL,11,28.19514274597168,5,3,4,4,5,4
1,DeathDescription.LIFETOTAL,11,45.28188705444336,6,2,4,6,5,2
1,DeathDescription.LIFETOTAL,11,29.91771697998047,6,4,2,6,5,2
0,DeathDescription.LIFETOTAL,10,28.817176818847656,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,29.712677001953125,4,5,3,4,4,4
1,DeathDescription.LIFETOTAL,11,48.969268798828125,2,3,6,5,5,3
0,DeathDescription.LIFETOTAL,10,38.35797309875488,6,4,2,5,4,3
0,DeathDescription.LIFETOTAL,10,40.10438919067383,5,5,2,5,5,2
1,DeathDescription.LIFETOTAL,11,24.122238159179688,6,4,2,6,6,1
0,DeathDescription.LIFETOTAL,10,42.84167289733887,5,5,2,5,3,4
0,DeathDescription.LIFETOTAL,10,38.70534896850586,6,4,2,5,4,3
0,DeathDescription.LIFETOTAL,10,22.50814437866211,4,5,3,5,3,4
0,DeathDescription.LIFETOTAL,10,36.36741638183594,4,6,2,5,2,5
0,DeathDescription.LIFETOTAL,12,23.7576961517334,5,7,1,6,4,3
0,DeathDescription.LIFETOTAL,10,34.61170196533203,3,4,5,3,2,6
1,DeathDescription.LIFETOTAL,11,25.349855422973633,6,4,2,6,4,3
0,DeathDescription.LIFETOTAL,10,22.834062576293945,4,4,4,5,3,4
0,DeathDescription.LIFETOTAL,10,37.46747970581055,5,6,1,4,3,5
1,DeathDescription.LIFETOTAL,11,36.76795959472656,4,4,4,6,4,3
0,DeathDescription.LIFETOTAL,10,28.773784637451172,5,4,3,5,0,7
1,DeathDescription.LIFETOTAL,11,34.061431884765625,4,0,7,6,5,2
0,DeathDescription.LIFETOTAL,12,24.350643157958984,7,4,2,6,3,4
0,DeathDescription.LIFETOTAL,10,40.68636894226074,6,5,1,5,0,7
1,DeathDescription.LIFETOTAL,11,34.575700759887695,6,3,3,6,6,1
0,DeathDescription.LIFETOTAL,18,29.560327529907227,6,5,2,8,5,3
1,DeathDescription.LIFETOTAL,11,28.538227081298828,6,4,2,6,5,2
1,DeathDescription.LIFETOTAL,11,35.38990020751953,6,4,2,6,4,3
0,DeathDescription.LIFETOTAL,12,27.959823608398438,2,3,8,3,2,5
1,DeathDescription.LIFETOTAL,11,22.769451141357422,5,4,3,6,6,1
1,DeathDescription.LIFETOTAL,11,28.015613555908203,4,4,4,6,5,2
0,DeathDescription.LIFETOTAL,12,27.64582633972168,4,5,4,6,0,7
0,DeathDescription.LIFETOTAL,10,28.680801391601562,4,5,3,5,3,4
0,DeathDescription.LIFETOTAL,10,27.44460105895996,5,5,2,5,5,2
0,DeathDescription.LIFETOTAL,10,35.85195541381836,3,5,4,3,0,7
0,DeathDescription.LIFETOTAL,10,24.91164207458496,4,5,3,5,4,3
0,DeathDescription.LIFETOTAL,10,33.718109130859375,6,5,1,5,5,2
0,DeathDescription.LIFETOTAL,10,27.01735496520996,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,22.515296936035156,5,4,3,5,4,3
0,DeathDescription.LIFETOTAL,10,41.16177558898926,6,4,2,3,4,5
0,DeathDescription.LIFETOTAL,10,37.271738052368164,5,5,2,5,3,4
1,DeathDescription.LIFETOTAL,11,23.7579345703125,6,3,3,6,5,2
0,DeathDescription.LIFETOTAL,12,40.563106536865234,5,6,2,4,3,6
1,DeathDescription.LIFETOTAL,13,38.7117862701416,3,0,7,7,5,2
1,DeathDescription.LIFETOTAL,11,23.390769958496094,5,0,7,5,5,3
0,DeathDescription.LIFETOTAL,12,39.1998291015625,7,5,1,4,3,6
0,DeathDescription.LIFETOTAL,12,64.31102752685547,4,5,4,6,1,6
0,DeathDescription.LIFETOTAL,10,40.256500244140625,5,4,3,5,0,7
0,DeathDescription.LIFETOTAL,10,58.220863342285156,4,5,3,5,2,5
0,DeathDescription.LIFETOTAL,10,26.534080505371094,5,5,2,4,3,5
1,DeathDescription.LIFETOTAL,11,48.70200157165527,2,0,7,6,5,2
0,DeathDescription.LIFETOTAL,10,69.3976879119873,6,5,1,5,2,5
1,DeathDescription.LIFETOTAL,11,33.44368934631348,4,4,4,6,5,2
0,DeathDescription.LIFETOTAL,10,28.802871704101562,6,5,1,5,1,6
0,DeathDescription.LIFETOTAL,12,25.30384063720703,4,5,4,4,5,4
0,DeathDescription.LIFETOTAL,12,32.57632255554199,7,6,0,3,4,5
1,DeathDescription.LIFETOTAL,11,41.22734069824219,6,3,3,6,5,2
0,DeathDescription.LIFETOTAL,12,34.807682037353516,6,6,1,5,4,4
0,DeathDescription.LIFETOTAL,10,44.34347152709961,4,5,3,3,4,5
1,DeathDescription.LIFETOTAL,11,29.30283546447754,4,4,4,5,5,3
1,DeathDescription.LIFETOTAL,11,40.62151908874512,6,4,2,5,5,3
1,DeathDescription.LIFETOTAL,11,22.88651466369629,4,2,6,4,5,4
0,DeathDescription.LIFETOTAL,10,37.92738914489746,6,5,1,4,4,4
0,DeathDescription.LIFETOTAL,10,40.47369956970215,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,28.115034103393555,5,6,1,5,5,2
1,DeathDescription.LIFETOTAL,13,24.96790885925293,3,0,7,7,5,2
1,DeathDescription.LIFETOTAL,11,39.368391036987305,3,4,5,6,4,3
0,DeathDescription.LIFETOTAL,12,50.79364776611328,4,6,3,6,2,5
0,DeathDescription.LIFETOTAL,12,24.78647232055664,7,4,2,6,4,3
0,DeathDescription.LIFETOTAL,10,26.844024658203125,6,5,1,5,4,3
0,DeathDescription.LIFETOTAL,10,33.66422653198242,4,5,3,5,3,4
0,DeathDescription.LIFETOTAL,10,33.85782241821289,6,5,1,2,3,6
1,DeathDescription.LIFETOTAL,17,38.69152069091797,3,2,5,7,5,3
0,DeathDescription.LIFETOTAL,10,29.383420944213867,6,6,0,5,4,3
0,DeathDescription.LIFETOTAL,10,44.191837310791016,5,5,2,5,3,4
1,DeathDescription.LIFETOTAL,11,39.087772369384766,5,4,3,4,5,4
1,DeathDescription.LIFETOTAL,11,34.12628173828125,5,5,2,6,5,2
0,DeathDescription.LIFETOTAL,14,27.532577514648438,6,6,2,4,3,5
0,DeathDescription.LIFETOTAL,10,27.864933013916016,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,21.40045166015625,3,5,4,5,5,2
0,DeathDescription.LIFETOTAL,10,26.09562873840332,6,5,1,5,4,3
1,DeathDescription.LIFETOTAL,11,30.38191795349121,4,4,4,4,5,4
0,DeathDescription.LIFETOTAL,10,22.780656814575195,5,4,3,4,4,4
1,DeathDescription.LIFETOTAL,11,35.03131866455078,5,1,6,5,6,2
1,DeathDescription.LIFETOTAL,11,26.69835090637207,5,4,3,6,5,2
1,DeathDescription.LIFETOTAL,11,40.34709930419922,4,4,4,4,5,4
1,DeathDescription.LIFETOTAL,11,31.831026077270508,4,1,6,3,4,6
0,DeathDescription.LIFETOTAL,12,49.51953887939453,6,6,1,6,3,4
0,DeathDescription.LIFETOTAL,12,33.81228446960449,6,6,1,5,4,4
1,DeathDescription.LIFETOTAL,11,39.38460350036621,6,4,2,6,4,3
1,DeathDescription.LIFETOTAL,11,28.889894485473633,3,4,5,6,6,1
0,DeathDescription.LIFETOTAL,10,27.428388595581055,6,5,1,5,5,2
1,DeathDescription.LIFETOTAL,11,40.17186164855957,3,0,7,3,5,5
0,DeathDescription.LIFETOTAL,10,27.932167053222656,4,5,3,4,2,6
0,DeathDescription.LIFETOTAL,12,30.33614158630371,4,5,4,4,3,5
0,DeathDescription.LIFETOTAL,10,37.261009216308594,6,4,2,4,3,5
1,DeathDescription.LIFETOTAL,13,35.34698486328125,4,4,5,5,5,4
0,DeathDescription.LIFETOTAL,10,21.85964584350586,6,5,1,2,0,7
0,DeathDescription.LIFETOTAL,12,35.527706146240234,7,4,2,6,5,2
0,DeathDescription.LIFETOTAL,12,24.335861206054688,7,5,1,3,0,7
1,DeathDescription.LIFETOTAL,11,47.913312911987305,6,5,1,6,5,2
0,DeathDescription.LIFETOTAL,10,32.217979431152344,6,4,2,2,0,7
1,DeathDescription.LIFETOTAL,11,22.971391677856445,6,4,2,5,5,3
1,DeathDescription.LIFETOTAL,11,22.890329360961914,5,5,2,5,5,3
1,DeathDescription.LIFETOTAL,15,48.67410659790039,6,1,6,8,4,3
1,DeathDescription.LIFETOTAL,11,29.099702835083008,6,4,2,6,4,3
0,DeathDescription.LIFETOTAL,10,27.788639068603516,6,4,2,5,4,3
0,DeathDescription.LIFETOTAL,12,24.88541603088379,7,6,0,5,5,3
1,DeathDescription.LIFETOTAL,11,32.09257125854492,2,2,7,5,5,3
1,DeathDescription.LIFETOTAL,13,31.94594383239746,2,2,7,6,4,4
0,DeathDescription.LIFETOTAL,10,23.75316619873047,5,5,2,5,3,4
0,DeathDescription.LIFETOTAL,10,28.811216354370117,5,4,3,5,3,4
0,DeathDescription.LIFETOTAL,10,42.833566665649414,6,5,1,5,4,3
1,DeathDescription.LIFETOTAL,11,24.65677261352539,5,1,6,5,5,3
0,DeathDescription.LIFETOTAL,10,32.60326385498047,5,5,2,4,3,5
0,DeathDescription.LIFETOTAL,10,26.26657485961914,4,5,3,5,3,4
0,DeathDescription.LIFETOTAL,12,52.2153377532959,4,5,4,5,5,3
0,DeathDescription.LIFETOTAL,10,27.34971046447754,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,27.835845947265625,6,5,1,5,3,4
1,DeathDescription.LIFETOTAL,11,32.837867736816406,6,3,3,6,4,3
0,DeathDescription.LIFETOTAL,10,38.887739181518555,6,4,2,5,3,4
0,DeathDescription.LIFETOTAL,10,37.575721740722656,6,5,1,4,4,4
1,DeathDescription.LIFETOTAL,11,23.27442169189453,5,6,1,4,5,4
0,DeathDescription.LIFETOTAL,10,25.725364685058594,4,5,3,5,4,3
0,DeathDescription.LIFETOTAL,10,40.17972946166992,5,6,1,3,4,5
0,DeathDescription.LIFETOTAL,10,20.552396774291992,4,5,3,2,0,7
0,DeathDescription.LIFETOTAL,12,30.45511245727539,3,4,6,6,5,2
0,DeathDescription.LIFETOTAL,10,32.239437103271484,5,5,2,4,4,4
0,DeathDescription.LIFETOTAL,10,48.380374908447266,5,6,1,5,4,3
0,DeathDescription.LIFETOTAL,10,48.08402061462402,6,5,1,3,4,5
1,DeathDescription.LIFETOTAL,11,34.230947494506836,3,4,5,5,6,2
0,DeathDescription.LIFETOTAL,10,22.63498306274414,5,5,2,5,4,3
1,DeathDescription.LIFETOTAL,13,44.97480392456055,7,4,2,6,6,2
0,DeathDescription.LIFETOTAL,12,38.124799728393555,5,5,3,6,4,3
0,DeathDescription.LIFETOTAL,10,28.15866470336914,4,5,3,5,4,3
0,DeathDescription.LIFETOTAL,10,40.09723663330078,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,42.732954025268555,4,5,3,5,1,6
0,DeathDescription.LIFETOTAL,14,52.18315124511719,6,7,1,4,2,6
1,DeathDescription.LIFETOTAL,13,34.87253189086914,5,2,5,6,6,2
0,DeathDescription.LIFETOTAL,10,23.851633071899414,4,5,3,5,5,2
0,DeathDescription.LIFETOTAL,12,35.60352325439453,6,6,1,6,5,2
0,DeathDescription.LIFETOTAL,10,27.148962020874023,3,5,4,5,3,4
1,DeathDescription.LIFETOTAL,11,30.59983253479004,4,4,4,6,5,2
1,DeathDescription.LIFETOTAL,13,44.61097717285156,6,2,5,4,4,5
0,DeathDescription.LIFETOTAL,12,29.279708862304688,7,4,2,5,4,4
1,DeathDescription.LIFETOTAL,11,44.179439544677734,4,0,7,5,4,4
1,DeathDescription.LIFETOTAL,11,23.19192886352539,4,4,4,5,6,2
0,DeathDescription.LIFETOTAL,12,29.925107955932617,7,5,1,6,3,4
1,DeathDescription.LIFETOTAL,11,23.582935333251953,5,4,3,6,5,2
0,DeathDescription.LIFETOTAL,10,40.412187576293945,6,4,2,5,4,3
0,DeathDescription.LIFETOTAL,10,28.268098831176758,6,5,1,2,3,6
1,DeathDescription.LIFETOTAL,11,28.290987014770508,6,3,3,4,5,4
0,DeathDescription.LIFETOTAL,10,26.068925857543945,5,5,2,4,3,5
1,DeathDescription.LIFETOTAL,11,45.50886154174805,6,4,2,6,6,1
1,DeathDescription.LIFETOTAL,11,43.671369552612305,6,4,2,6,5,2
1,DeathDescription.LIFETOTAL,11,28.734922409057617,5,4,3,6,5,2
0,DeathDescription.LIFETOTAL,10,22.38297462463379,4,5,3,4,4,4
0,DeathDescription.LIFETOTAL,10,28.130292892456055,3,5,4,5,3,4
0,DeathDescription.LIFETOTAL,12,36.32378578186035,6,6,1,6,4,3
0,DeathDescription.LIFETOTAL,10,21.61407470703125,4,5,3,5,4,3
1,DeathDescription.LIFETOTAL,11,29.4342041015625,5,3,4,5,5,3
1,DeathDescription.LIFETOTAL,11,35.842180252075195,6,2,4,6,6,1
1,DeathDescription.LIFETOTAL,11,53.02786827087402,6,3,3,6,5,2
0,DeathDescription.LIFETOTAL,12,33.04910659790039,7,4,2,4,4,5
0,DeathDescription.LIFETOTAL,10,25.39515495300293,6,4,2,4,0,7
0,DeathDescription.LIFETOTAL,10,34.555673599243164,4,5,3,5,4,3
0,DeathDescription.LIFETOTAL,10,28.40280532836914,6,4,2,5,4,3
0,DeathDescription.LIFETOTAL,10,22.477149963378906,6,5,1,5,3,4
0,DeathDescription.LIFETOTAL,10,27.323484420776367,6,5,1,5,4,3
0,DeathDescription.LIFETOTAL,10,24.42193031311035,4,5,3,5,4,3
0,DeathDescription.LIFETOTAL,10,23.77605438232422,6,6,0,5,5,2
0,DeathDescription.LIFETOTAL,10,32.96494483947754,6,4,2,4,2,6
0,DeathDescription.LIFETOTAL,10,20.64800262451172,4,5,3,5,3,4
1,DeathDescription.LIFETOTAL,11,36.18478775024414,4,3,5,5,6,2
1,DeathDescription.LIFETOTAL,11,29.83689308166504,5,4,3,5,5,3
1,DeathDescription.LIFETOTAL,11,23.468494415283203,5,5,2,5,5,3
0,DeathDescription.LIFETOTAL,10,27.945280075073242,6,5,1,5,4,3
0,DeathDescription.LIFETOTAL,10,38.62285614013672,6,5,1,4,2,6
0,DeathDescription.LIFETOTAL,12,33.719778060913086,7,4,2,6,4,3
0,DeathDescription.LIFETOTAL,10,21.090269088745117,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,20,52.141666412353516,5,6,4,7,2,5
1,DeathDescription.LIFETOTAL,11,26.767730712890625,3,4,5,5,6,2
0,DeathDescription.LIFETOTAL,10,21.524906158447266,6,5,1,5,4,3
0,DeathDescription.LIFETOTAL,10,24.66750144958496,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,28.083086013793945,6,5,1,5,3,4
0,DeathDescription.LIFETOTAL,12,24.320363998413086,7,4,2,4,1,6
1,DeathDescription.LIFETOTAL,11,35.90726852416992,6,4,2,6,6,1
0,DeathDescription.LIFETOTAL,10,23.131608963012695,5,4,3,5,4,3
1,DeathDescription.LIFETOTAL,11,28.639554977416992,6,5,1,6,6,1
0,DeathDescription.LIFETOTAL,10,33.77485275268555,5,5,2,4,4,4
0,DeathDescription.LIFETOTAL,10,27.923107147216797,5,4,3,5,3,4
0,DeathDescription.LIFETOTAL,10,27.769804000854492,6,4,2,5,4,3
1,DeathDescription.LIFETOTAL,11,28.1369686126709,6,4,2,6,6,1
0,DeathDescription.LIFETOTAL,10,28.53536605834961,6,5,1,5,4,3
0,DeathDescription.LIFETOTAL,10,32.64594078063965,3,5,4,3,3,6
1,DeathDescription.LIFETOTAL,13,25.89726448059082,5,4,4,4,5,5
1,DeathDescription.LIFETOTAL,11,22.843599319458008,5,4,3,5,5,3
1,DeathDescription.LIFETOTAL,13,41.72658920288086,3,2,6,5,6,3
0,DeathDescription.LIFETOTAL,12,29.820680618286133,5,6,2,6,4,3
0,DeathDescription.LIFETOTAL,12,28.89418601989746,5,5,3,6,0,7
0,DeathDescription.LIFETOTAL,10,22.286653518676758,5,5,2,5,4,3
0,DeathDescription.LIFETOTAL,10,49.979209899902344,5,6,1,5,4,3
0,DeathDescription.LIFETOTAL,12,35.15744209289551,5,6,2,4,0,7
0,DeathDescription.LIFETOTAL,12,22.81045913696289,6,5,2,6,3,4
1,DeathDescription.LIFETOTAL,11,25.5281925201416,6,5,1,4,5,4
1,DeathDescription.LIFETOTAL,11,35.002708435058594,5,4,3,3,5,5
0,DeathDescription.LIFETOTAL,12,41.47458076477051,4,6,3,6,3,4
0,DeathDescription.LIFETOTAL,10,22.102832794189453,4,5,3,4,4,4
0,DeathDescription.LIFETOTAL,12,24.855613708496094,7,5,1,5,4,4
1,DeathDescription.LIFETOTAL,11,31.98385238647461,6,3,3,6,5,2
