winning_seat,loser_death_description,halfturns_played,milliseconds_passed,seat_0_lands,seat_0_board_size,seat_0_hand_size,seat_1_lands,seat_1_board_size,seat_1_hand_size
0,DeathDescription.DECKING,65,47.2872257232666,0,0,7,0,0,7
0,DeathDescription.DECKING,65,76.18999481201172,0,0,7,0,0,7
0,DeathDescription.DECKING,65,55.2067756652832,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.836469650268555,0,0,7,0,0,7
0,DeathDescription.DECKING,65,73.67539405822754,0,0,7,0,0,7
0,DeathDescription.DECKING,65,37.659406661987305,0,0,7,0,0,7
0,DeathDescription.DECKING,65,55.684804916381836,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.01969909667969,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.11490058898926,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.369428634643555,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.949241638183594,0,0,7,0,0,7
0,DeathDescription.DECKING,65,65.29927253723145,0,0,7,0,0,7
0,DeathDescription.DECKING,65,50.55046081542969,0,0,7,0,0,7
0,DeathDescription.DECKING,65,57.55949020385742,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.3531436920166,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.97663879394531,0,0,7,0,0,7
0,DeathDescription.DECKING,65,53.353309631347656,0,0,7,0,0,7
0,DeathDescription.DECKING,65,41.794776916503906,0,0,7,0,0,7
0,DeathDescription.DECKING,65,55.10139465332031,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.54715347290039,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.66383361816406,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.409006118774414,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.03037643432617,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.50416564941406,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.47126388549805,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.160356521606445,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.862342834472656,0,0,7,0,0,7
0,DeathDescription.DECKING,65,57.67226219177246,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.3676872253418,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.216270446777344,0,0,7,0,0,7
0,DeathDescription.DECKING,65,66.28179550170898,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.78656768798828,0,0,7,0,0,7
0,DeathDescription.DECKING,65,60.071468353271484,0,0,7,0,0,7
0,DeathDescription.DECKING,65,50.44102668762207,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.993059158325195,0,0,7,0,0,7
0,DeathDescription.DECKING,65,47.20902442932129,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.76775360107422,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.2551326751709,0,0,7,0,0,7
0,DeathDescription.DECKING,65,40.68160057067871,0,0,7,0,0,7
0,DeathDescription.DECKING,65,57.84916877746582,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.56984519958496,0,0,7,0,0,7
0,DeathDescription.DECKING,65,61.06138229370117,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.81475257873535,0,0,7,0,0,7
0,DeathDescription.DECKING,65,50.97699165344238,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.142330169677734,0,0,7,0,0,7
0,DeathDescription.DECKING,65,66.1306381225586,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.21479797363281,0,0,7,0,0,7
0,DeathDescription.DECKING,65,74.7075080871582,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.07303237915039,0,0,7,0,0,7
0,DeathDescription.DECKING,65,50.07195472717285,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.40149116516113,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.37469482421875,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.90041732788086,0,0,7,0,0,7
0,DeathDescription.DECKING,65,50.54807662963867,0,0,7,0,0,7
0,DeathDescription.DECKING,65,63.77243995666504,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.50413513183594,0,0,7,0,0,7
0,DeathDescription.DECKING,65,46.97299003601074,0,0,7,0,0,7
0,DeathDescription.DECKING,65,42.48642921447754,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.27568817138672,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.064998626708984,0,0,7,0,0,7
0,DeathDescription.DECKING,65,42.51980781555176,0,0,7,0,0,7
0,DeathDescription.DECKING,65,38.05041313171387,0,0,7,0,0,7
0,DeathDescription.DECKING,65,53.3289909362793,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.85766792297363,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.903268814086914,0,0,7,0,0,7
0,DeathDescription.DECKING,65,63.91549110412598,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.6905574798584,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.125484466552734,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.95828056335449,0,0,7,0,0,7
0,DeathDescription.DECKING,65,46.128034591674805,0,0,7,0,0,7
0,DeathDescription.DECKING,65,53.30228805541992,0,0,7,0,0,7
0,DeathDescription.DECKING,65,63.04764747619629,0,0,7,0,0,7
0,DeathDescription.DECKING,65,46.53048515319824,0,0,7,0,0,7
0,DeathDescription.DECKING,65,47.838687896728516,0,0,7,0,0,7
0,DeathDescription.DECKING,65,78.34911346435547,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.251441955566406,0,0,7,0,0,7
0,DeathDescription.DECKING,65,66.11800193786621,0,0,7,0,0,7
0,DeathDescription.DECKING,65,42.2818660736084,0,0,7,0,0,7
0,DeathDescription.DECKING,65,62.89505958557129,0,0,7,0,0,7
0,DeathDescription.DECKING,65,50.02260208129883,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.46109580993652,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.46442222595215,0,0,7,0,0,7
0,DeathDescription.DECKING,65,77.03042030334473,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.218135833740234,0,0,7,0,0,7
0,DeathDescription.DECKING,65,55.2060604095459,0,0,7,0,0,7
0,DeathDescription.DECKING,65,41.249990463256836,0,0,7,0,0,7
0,DeathDescription.DECKING,65,53.44414710998535,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.34490203857422,0,0,7,0,0,7
0,DeathDescription.DECKING,65,67.11030006408691,0,0,7,0,0,7
0,DeathDescription.DECKING,65,63.884735107421875,0,0,7,0,0,7
0,DeathDescription.DECKING,65,46.74196243286133,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.91755294799805,0,0,7,0,0,7
0,DeathDescription.DECKING,65,39.48521614074707,0,0,7,0,0,7
0,DeathDescription.DECKING,65,40.08197784423828,0,0,7,0,0,7
0,DeathDescription.DECKING,65,69.78750228881836,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.988155364990234,0,0,7,0,0,7
0,DeathDescription.DECKING,65,61.80882453918457,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.3708381652832,0,0,7,0,0,7
0,DeathDescription.DECKING,65,62.792301177978516,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.03542518615723,0,0,7,0,0,7
0,DeathDescription.DECKING,65,46.192169189453125,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.969154357910156,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.05379295349121,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.57958984375,0,0,7,0,0,7
0,DeathDescription.DECKING,65,59.804439544677734,0,0,7,0,0,7
0,DeathDescription.DECKING,65,58.31646919250488,0,0,7,0,0,7
0,DeathDescription.DECKING,65,58.42256546020508,0,0,7,0,0,7
0,DeathDescription.DECKING,65,71.21157646179199,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.14271354675293,0,0,7,0,0,7
0,DeathDescription.DECKING,65,83.06646347045898,0,0,7,0,0,7
0,DeathDescription.DECKING,65,57.410240173339844,0,0,7,0,0,7
0,DeathDescription.DECKING,65,79.00547981262207,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.74114418029785,0,0,7,0,0,7
0,DeathDescription.DECKING,65,60.98175048828125,0,0,7,0,0,7
0,DeathDescription.DECKING,65,79.3449878692627,0,0,7,0,0,7
0,DeathDescription.DECKING,65,64.53990936279297,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.786184310913086,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.0297966003418,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.95462226867676,0,0,7,0,0,7
0,DeathDescription.DECKING,65,55.44590950012207,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.46398735046387,0,0,7,0,0,7
0,DeathDescription.DECKING,65,65.91582298278809,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.827192306518555,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.96225166320801,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.103384017944336,0,0,7,0,0,7
0,DeathDescription.DECKING,65,58.35914611816406,0,0,7,0,0,7
0,DeathDescription.DECKING,65,47.18470573425293,0,0,7,0,0,7
0,DeathDescription.DECKING,65,47.89543151855469,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.26090621948242,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.471689224243164,0,0,7,0,0,7
0,DeathDescription.DECKING,65,71.40493392944336,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.43931579589844,0,0,7,0,0,7
0,DeathDescription.DECKING,65,62.26348876953125,0,0,7,0,0,7
0,DeathDescription.DECKING,65,47.56641387939453,0,0,7,0,0,7
0,DeathDescription.DECKING,65,70.15800476074219,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.58279228210449,0,0,7,0,0,7
0,DeathDescription.DECKING,65,53.10702323913574,0,0,7,0,0,7
0,DeathDescription.DECKING,65,47.29771614074707,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.755096435546875,0,0,7,0,0,7
0,DeathDescription.DECKING,65,39.314985275268555,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.2957878112793,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.81550979614258,0,0,7,0,0,7
0,DeathDescription.DECKING,65,57.32154846191406,0,0,7,0,0,7
0,DeathDescription.DECKING,65,61.22303009033203,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.72541809082031,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.01411247253418,0,0,7,0,0,7
0,DeathDescription.DECKING,65,55.353403091430664,0,0,7,0,0,7
0,DeathDescription.DECKING,65,78.80282402038574,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.84494972229004,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.29902267456055,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.63393783569336,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.66192626953125,0,0,7,0,0,7
0,DeathDescription.DECKING,65,65.75298309326172,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.41327667236328,0,0,7,0,0,7
0,DeathDescription.DECKING,65,69.08440589904785,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.56256866455078,0,0,7,0,0,7
0,DeathDescription.DECKING,65,76.40743255615234,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.594215393066406,0,0,7,0,0,7
0,DeathDescription.DECKING,65,67.46768951416016,0,0,7,0,0,7
0,DeathDescription.DECKING,65,41.113853454589844,0,0,7,0,0,7
0,DeathDescription.DECKING,65,64.36586380004883,0,0,7,0,0,7
0,DeathDescription.DECKING,65,56.742191314697266,0,0,7,0,0,7
0,DeathDescription.DECKING,65,76.78771018981934,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.03080177307129,0,0,7,0,0,7
0,DeathDescription.DECKING,65,58.58778953552246,0,0,7,0,0,7
0,DeathDescription.DECKING,65,41.14079475402832,0,0,7,0,0,7
0,DeathDescription.DECKING,65,60.46152114868164,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.92842674255371,0,0,7,0,0,7
0,DeathDescription.DECKING,65,47.67918586730957,0,0,7,0,0,7
0,DeathDescription.DECKING,65,40.16375541687012,0,0,7,0,0,7
0,DeathDescription.DECKING,65,65.07182121276855,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.1025447845459,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.60381507873535,0,0,7,0,0,7
0,DeathDescription.DECKING,65,37.35923767089844,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.054269790649414,0,0,7,0,0,7
0,DeathDescription.DECKING,65,62.18409538269043,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.773475646972656,0,0,7,0,0,7
0,DeathDescription.DECKING,65,64.38159942626953,0,0,7,0,0,7
0,DeathDescription.DECKING,65,39.50762748718262,0,0,7,0,0,7
0,DeathDescription.DECKING,65,53.457021713256836,0,0,7,0,0,7
0,DeathDescription.DECKING,65,52.05368995666504,0,0,7,0,0,7
0,DeathDescription.DECKING,65,57.74569511413574,0,0,7,0,0,7
0,DeathDescription.DECKING,65,59.39292907714844,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.342010498046875,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.18070411682129,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.24841499328613,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.6200065612793,0,0,7,0,0,7
0,DeathDescription.DECKING,65,60.22167205810547,0,0,7,0,0,7
0,DeathDescription.DECKING,65,62.76869773864746,0,0,7,0,0,7
0,DeathDescription.DECKING,65,78.91225814819336,0,0,7,0,0,7
0,DeathDescription.DECKING,65,61.85030937194824,0,0,7,0,0,7
0,DeathDescription.DECKING,65,59.14115905761719,0,0,7,0,0,7
0,DeathDescription.DECKING,65,59.629201889038086,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.47579383850098,0,0,7,0,0,7
0,DeathDescription.DECKING,65,49.42607879638672,0,0,7,0,0,7
0,DeathDescription.DECKING,65,45.23444175720215,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.50638389587402,0,0,7,0,0,7
0,DeathDescription.DECKING,65,55.23514747619629,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.61073875427246,0,0,7,0,0,7
0,DeathDescription.DECKING,65,61.28573417663574,0,0,7,0,0,7
0,DeathDescription.DECKING,65,39.452314376831055,0,0,7,0,0,7
0,DeathDescription.DECKING,65,92.46540069580078,0,0,7,0,0,7
0,DeathDescription.DECKING,65,39.49093818664551,0,0,7,0,0,7
0,DeathDescription.DECKING,65,65.53149223327637,0,0,7,0,0,7
0,DeathDescription.DECKING,65,43.30110549926758,0,0,7,0,0,7
0,DeathDescription.DECKING,65,57.53064155578613,0,0,7,0,0,7
0,DeathDescription.DECKING,65,44.405221939086914,0,0,7,0,0,7
0,DeathDescription.DECKING,65,51.6355037689209,0,0,7,0,0,7
0,DeathDescription.DECKING,65,41.96882247924805,0,0,7,0,0,7
0,DeathDescription.DECKING,65,48.59161376953125,0,0,7,0,0,7
0,DeathDescription.DECKING,65,67.70777702331543,0,0,7,0,0,7
0,DeathDescription.DECKING,65,64.35942649841309,0,0,7,0,0,7
0,DeathDescription.DECKING,65,47.93357849121094,0,0,7,0,0,7
0,DeathDescription.DECKING,65,55.41634559631348,0,0,7,0,0,7
0,DeathDescription.DECKING,65,53.16901206970215,0,0,7,0,0,7
0,DeathDescription.DECKING,65,53.50232124328613,0,0,7,0,0,7
0,DeathDescription.DECKING,65,54.27265167236328,0,0,7,0,0,7
